2007-01-25,11:40:17,PLONE0000014,ONE2ONE,13.48,150
2007-01-25,11:40:18,PLBIOTN00029,BIOTON,2,2000
2007-01-25,11:40:18,PLPEKAO00016,PEKAO,247.5,2
2007-01-25,11:40:19,PLBSK0000017,INGBSK,786,200
2007-01-25,11:40:19,PLBTCOM00016,BETACOM,20.85,70
2007-01-25,11:40:19,PLELPO000016,MASTERS,0.29,1000
2007-01-25,11:40:19,PLSZPTL00093,MNI-PP,11.41,119
2007-01-25,11:40:19,PLSZPTL00093,MNI-PP,11.4,381
2007-01-25,11:40:19,PLSZPTL00093,MNI-PP,11.4,150
2007-01-25,11:40:19,PLSZPTL00093,MNI-PP,11.4,250
2007-01-25,11:40:19,PLSZPTL00093,MNI-PP,11.4,100
2007-01-25,11:40:20,PLMSTEX00017,MOSTALEXP,5.38,344
2007-01-25,11:40:20,PLMSTEX00017,MOSTALEXP,5.39,300
2007-01-25,11:40:20,PLMSTEX00017,MOSTALEXP,5.39,97
2007-01-25,11:40:20,PLMSTEX00017,MOSTALEXP,5.39,1100
2007-01-25,11:40:20,PLMSTEX00017,MOSTALEXP,5.39,2000
2007-01-25,11:40:20,PLPKO0000016,PKOBP,48.52,15
2007-01-25,11:40:21,PLMSTEX00017,MOSTALEXP,5.4,700
2007-01-25,11:40:21,PLMSTEX00017,MOSTALEXP,5.4,159
2007-01-25,11:40:21,PLMSTEX00017,MOSTALEXP,5.4,300
2007-01-25,11:40:21,PLNFI0300017,JUPITER,3.51,122
2007-01-25,11:40:22,PLBKLND00017,BAKALLAND,8.75,1150
2007-01-25,11:40:22,PLBKLND00017,BAKALLAND,8.73,300
2007-01-25,11:40:22,PLBKLND00017,BAKALLAND,8.72,100
2007-01-25,11:40:22,PLBKLND00017,BAKALLAND,8.72,200
2007-01-25,11:40:22,PLBKLND00017,BAKALLAND,8.71,40
2007-01-25,11:40:22,PLBKLND00017,BAKALLAND,8.71,1445
2007-01-25,11:40:22,PLBKLND00017,BAKALLAND,8.72,147
2007-01-25,11:40:22,PLBKLND00017,BAKALLAND,8.72,100
2007-01-25,11:40:22,PLBKLND00017,BAKALLAND,8.73,200
2007-01-25,11:40:23,PLBIOTN00029,BIOTON,2,1000
2007-01-25,11:40:23,PLERGPL00014,ENERGOPOL,102,458
2007-01-25,11:40:23,PLERGPL00014,ENERGOPOL,102,165
2007-01-25,11:40:23,PLKRCHM00015,ALMA,99,8
2007-01-25,11:40:25,PL0GPWF05785,FW20H7,34830,2
2007-01-25,11:40:25,PLTVN0000017,TVN,25.63,350
2007-01-25,11:40:26,PLBIOTN00029,BIOTON,2,10212
2007-01-25,11:40:26,PLBIOTN00029,BIOTON,2,9788
2007-01-25,11:40:27,PL0GPWF05785,FW20H7,34830,2
2007-01-25,11:40:27,PLBIOTN00029,BIOTON,2,40212
2007-01-25,11:40:27,PLBIOTN00029,BIOTON,2,8000
2007-01-25,11:40:27,PLBIOTN00029,BIOTON,2,40000
2007-01-25,11:40:27,PLBIOTN00029,BIOTON,2,11788
2007-01-25,11:40:27,PLELTIM00013,ELEKTRIM,6.5,36
2007-01-25,11:40:27,PLELTIM00013,ELEKTRIM,6.5,164
2007-01-25,11:40:28,PLNETIA00014,NETIA,4.91,404
2007-01-25,11:40:29,PL0GPWF05785,FW20H7,34830,1
2007-01-25,11:40:29,PLGUARD00019,PCGUARD,0.55,90
2007-01-25,11:40:29,PLRAFAK00018,RAFAKO,38.2,350
2007-01-25,11:40:29,PLSOFTB00016,ASSECOPOL,68.1,402
2007-01-25,11:40:30,PLBIOTN00029,BIOTON,2,2000
2007-01-25,11:40:30,PLERGPL00014,ENERGOPOL,102,50
2007-01-25,11:40:31,PLBIOTN00029,BIOTON,2,2528
2007-01-25,11:40:31,PLBIOTN00029,BIOTON,2,1000
2007-01-25,11:40:33,PLNFI1200018,BBIDEVNFI,2.69,4500
2007-01-25,11:40:34,PLACTIN00018,ACTION,18.3,145
2007-01-25,11:40:34,PLACTIN00018,ACTION,18.3,241
2007-01-25,11:40:34,PLACTIN00018,ACTION,18.3,500
2007-01-25,11:40:35,PLARTER00016,ARTERIA,24.98,38
2007-01-25,11:40:35,PLERGPL00014,ENERGOPOL,102,34
2007-01-25,11:40:35,PLERGPL00014,ENERGOPOL,102,18
2007-01-25,11:40:35,PLSKTAN00010,SKOTAN,12.96,100
2007-01-25,11:40:36,PLBIOTN00029,BIOTON,2,1000
2007-01-25,11:40:36,PLMSTEX00017,MOSTALEXP,5.39,500
2007-01-25,11:40:37,PLBSSTM00021,B3SYSTEM-PDA,6.23,624
2007-01-25,11:40:38,PL0GPWF05785,FW20H7,34830,1
2007-01-25,11:40:38,PLBIOTN00029,BIOTON,2,83
2007-01-25,11:40:38,PLENMPD00018,ENERGOPLD,9,669
2007-01-25,11:40:38,PLENMPD00018,ENERGOPLD,9,331
2007-01-25,11:40:39,PLBIOTN00029,BIOTON,2,1000
2007-01-25,11:40:39,PLNFI0300017,JUPITER,3.51,254
2007-01-25,11:40:39,PLNFI0300017,JUPITER,3.51,300
2007-01-25,11:40:39,PLNFI0300017,JUPITER,3.51,3343
2007-01-25,11:40:40,PLBDPWR00014,BUDOPOL,7.38,96
2007-01-25,11:40:40,PLBDPWR00014,BUDOPOL,7.38,254
2007-01-25,11:40:40,PLINCLT00015,INWESTCON,14.1,240
2007-01-25,11:40:41,PLGRBRN00012,ALCHEMIA,56.6,130
2007-01-25,11:40:41,PLMSTEX00017,MOSTALEXP,5.4,39
2007-01-25,11:40:41,PLRUCH000022,RUCH-PDA,23.4,121
2007-01-25,11:40:41,PLRUCH000022,RUCH-PDA,23.44,99
2007-01-25,11:40:42,PLEUFLM00017,ERGIS,6.5,593
2007-01-25,11:40:42,PLEUFLM00017,ERGIS,6.52,412
2007-01-25,11:40:42,PLSZPTL00093,MNI-PP,11.4,200
2007-01-25,11:40:42,PLSZPTL00093,MNI-PP,11.4,1119
2007-01-25,11:40:44,PLMSTZB00018,MOSTALZAB,6.27,5
2007-01-25,11:40:45,PLEUFLM00017,ERGIS,6.52,165
2007-01-25,11:40:45,PLKRUK000019,KRUK,143,10
2007-01-25,11:40:45,PLMSTZB00018,MOSTALZAB,6.27,500
2007-01-25,11:40:46,PL0GPWF05769,FTPSH7,12950,1
2007-01-25,11:40:48,PLEUFLM00017,ERGIS,6.52,27
2007-01-25,11:40:49,PLBKLND00017,BAKALLAND,8.85,18
2007-01-25,11:40:49,PLBKLND00017,BAKALLAND,8.88,90
2007-01-25,11:40:49,PLFERUM00014,FERRUM,30.75,50
2007-01-25,11:40:49,PLGANT000014,GANT,82,1
2007-01-25,11:40:49,PLSKTAN00010,SKOTAN,12.96,520
2007-01-25,11:40:50,PL0GPWO14805,OW20O7290,101,5
2007-01-25,11:40:50,PLGANT000014,GANT,82,25
2007-01-25,11:40:50,PLLENTX00069,LENTEX-PDA,39.09,35
2007-01-25,11:40:50,PLLENTX00069,LENTEX-PDA,39.08,1965
2007-01-25,11:40:51,PLEUFLM00017,ERGIS,6.52,5
2007-01-25,11:40:52,PLMSTZB00018,MOSTALZAB,6.27,1495
2007-01-25,11:40:52,PLMSTZB00018,MOSTALZAB,6.28,505
2007-01-25,11:40:54,PLBIOTN00029,BIOTON,2,2500
2007-01-25,11:40:54,PLMSTZB00018,MOSTALZAB,6.26,183
2007-01-25,11:40:55,PLBIOTN00029,BIOTON,2,2000
2007-01-25,11:40:55,PLBIOTN00029,BIOTON,2,5000
2007-01-25,11:40:55,PLBIOTN00029,BIOTON,2,1850
2007-01-25,11:40:55,PLIMPEL00011,IMPEL,29.44,50
2007-01-25,11:40:57,PLERGPL00014,ENERGOPOL,102,2
2007-01-25,11:40:57,PLERGPL00014,ENERGOPOL,102,42
2007-01-25,11:40:57,PLMCIMG00012,MCI,8.96,150
2007-01-25,11:40:57,PLMCIMG00012,MCI,8.95,281
2007-01-25,11:40:57,PLMCIMG00012,MCI,8.94,402
2007-01-25,11:40:57,PLMCIMG00012,MCI,8.95,278
2007-01-25,11:40:57,PLMSTEX00017,MOSTALEXP,5.4,102
2007-01-25,11:40:57,PLMSTEX00017,MOSTALEXP,5.4,1898
2007-01-25,11:40:58,PLBZ00000044,BZWBK,246,10
2007-01-25,11:40:59,PLFAM0000012,FAM,14.27,180
2007-01-25,11:41:00,PLELTIM00013,ELEKTRIM,6.5,1000
2007-01-25,11:41:00,PLPEKPL00010,POINTGROUP,4.12,1516
2007-01-25,11:41:00,PLPKO0000016,PKOBP,48.78,30000
2007-01-25,11:41:01,PL0GPWF05785,FW20H7,34830,4
2007-01-25,11:41:01,PLELPO000016,MASTERS,0.29,7000
2007-01-25,11:41:02,PLKGHM000017,KGHM,90.2,336
2007-01-25,11:41:02,PLKGHM000017,KGHM,90.2,500
2007-01-25,11:41:02,PLMSTZB00018,MOSTALZAB,6.28,2555
2007-01-25,11:41:02,PLMSTZB00018,MOSTALZAB,6.26,50
2007-01-25,11:41:02,PLMSTZB00018,MOSTALZAB,6.28,4395
2007-01-25,11:41:02,PLMSTZB00018,MOSTALZAB,6.28,1000
2007-01-25,11:41:03,PLBIOTN00029,BIOTON,2,400
2007-01-25,11:41:03,PLMSTZB00018,MOSTALZAB,6.25,2000
2007-01-25,11:41:04,PLBIOTN00029,BIOTON,2,10000
2007-01-25,11:41:04,PLNFI1200018,BBIDEVNFI,2.69,4500
2007-01-25,11:41:04,PLNFI1200018,BBIDEVNFI,2.7,500
2007-01-25,11:41:04,PLWILBO00019,WILBO,3.91,200
2007-01-25,11:41:05,PLATLNT00016,ATLANTIS,1.99,2900
2007-01-25,11:41:05,PLATLNT00016,ATLANTIS,1.99,360
2007-01-25,11:41:05,PLCPTLP00015,CAPITAL,8.1,12
2007-01-25,11:41:05,PLMSTEX00017,MOSTALEXP,5.4,2000
2007-01-25,11:41:05,PLMSTEX00017,MOSTALEXP,5.39,300
2007-01-25,11:41:05,PLMSTEX00017,MOSTALEXP,5.38,103
2007-01-25,11:41:06,PLGTC0000037,GTC,49.45,300
2007-01-25,11:41:06,PLINTFR00023,INTERFERI,9.9,390
2007-01-25,11:41:06,PLMSTEX00017,MOSTALEXP,5.38,860
2007-01-25,11:41:07,PL0GPWO14813,OW20O7300,150.1,3
2007-01-25,11:41:07,PL0GPWO14813,OW20O7300,150.2,1
2007-01-25,11:41:07,PL0GPWO14839,OW20O7320,450,4
2007-01-25,11:41:09,PL0GPWF05785,FW20H7,34840,12
2007-01-25,11:41:09,PL0GPWF05785,FW20H7,34840,1
2007-01-25,11:41:09,PL0GPWF05785,FW20H7,34840,1
2007-01-25,11:41:09,PL0GPWF05785,FW20H7,34840,1
2007-01-25,11:41:09,PL0GPWF05785,FW20H7,34840,10
2007-01-25,11:41:09,PLDGA0000019,DGA,21.8,15
2007-01-25,11:41:09,PLDGA0000019,DGA,21.8,200
2007-01-25,11:41:09,PLDGA0000019,DGA,21.8,45
2007-01-25,11:41:09,PLECHPS00019,ECHO,101.5,4989
2007-01-25,11:41:09,PLECHPS00019,ECHO,101.5,11
2007-01-25,11:41:09,PLPEKAO00016,PEKAO,247.9,174
2007-01-25,11:41:10,PLGANT000014,GANT,82,8
2007-01-25,11:41:10,PLMSTEX00017,MOSTALEXP,5.38,946
2007-01-25,11:41:10,PLMSTEX00017,MOSTALEXP,5.4,1000
2007-01-25,11:41:10,PLMSTEX00017,MOSTALEXP,5.4,186
2007-01-25,11:41:10,PLMSTEX00017,MOSTALEXP,5.39,700
2007-01-25,11:41:10,PLMSTEX00017,MOSTALEXP,5.4,1800
2007-01-25,11:41:10,PLMSTEX00017,MOSTALEXP,5.4,1000
2007-01-25,11:41:11,PLDMDVL00012,DOMDEV,165,20
2007-01-25,11:41:11,PLPLMSB00016,POLMOSBIA,102,980
2007-01-25,11:41:12,DE0003304200,BMPAG,9.61,60
2007-01-25,11:41:12,PL0GPWF05785,FW20H7,34830,1
2007-01-25,11:41:13,PL0GPWF05785,FW20H7,34830,1
2007-01-25,11:41:13,PLNFI0300017,JUPITER,3.52,500
2007-01-25,11:41:13,PLNFI0300017,JUPITER,3.51,2100
2007-01-25,11:41:13,PLNFI0300017,JUPITER,3.51,1000
2007-01-25,11:41:13,PLNFI0300017,JUPITER,3.51,1793
2007-01-25,11:41:13,PLNFI0300017,JUPITER,3.51,2200
2007-01-25,11:41:13,PLNFI0300017,JUPITER,3.51,1000
2007-01-25,11:41:13,PLNFI0300017,JUPITER,3.51,1657
2007-01-25,11:41:14,PLMSTZB00018,MOSTALZAB,6.28,550
2007-01-25,11:41:15,PLBIOTN00029,BIOTON,2,1000
2007-01-25,11:41:16,PLBDPWR00014,BUDOPOL,7.37,500
2007-01-25,11:41:16,PLBIOTN00029,BIOTON,2,7404
2007-01-25,11:41:16,PLMSTZB00018,MOSTALZAB,6.28,100
2007-01-25,11:41:16,PLZRWZW00012,ZURAWIE,17.17,50
2007-01-25,11:41:17,PLELPO000016,MASTERS,0.29,3000
2007-01-25,11:41:17,PLMSTZB00018,MOSTALZAB,6.28,300
2007-01-25,11:41:18,PLKGHM000017,KGHM,90.25,500
2007-01-25,11:41:18,PLKGHM000017,KGHM,90.25,3000
2007-01-25,11:41:18,PLKGHM000017,KGHM,90.25,1500
2007-01-25,11:41:18,PLSKTAN00010,SKOTAN,12.96,200
2007-01-25,11:41:19,PLECHPS00019,ECHO,101.5,4755
2007-01-25,11:41:20,PLBIOTN00029,BIOTON,2,122250
2007-01-25,11:41:20,PLBIOTN00029,BIOTON,2,50000
2007-01-25,11:41:20,PLBIOTN00029,BIOTON,2,5000
2007-01-25,11:41:20,PLBIOTN00029,BIOTON,2,50
2007-01-25,11:41:20,PLBIOTN00029,BIOTON,2,22000
2007-01-25,11:41:20,PLBIOTN00029,BIOTON,2,700
2007-01-25,11:41:21,PLHUTMN00017,HUTMEN,25.7,600
2007-01-25,11:41:21,PLHUTMN00017,HUTMEN,25.7,1200
2007-01-25,11:41:21,PLHUTMN00017,HUTMEN,25.7,100
2007-01-25,11:41:21,PLHUTMN00017,HUTMEN,25.7,100
2007-01-25,11:41:21,PLPKO0000016,PKOBP,48.78,15563
2007-01-25,11:41:22,PLGANT000014,GANT,82,30
2007-01-25,11:41:22,PLINTFR00023,INTERFERI,9.9,110
2007-01-25,11:41:22,PLINTFR00023,INTERFERI,9.9,100
2007-01-25,11:41:22,PLRUCH000022,RUCH-PDA,23.11,100
2007-01-25,11:41:22,PLRUCH000022,RUCH-PDA,23.05,711
2007-01-25,11:41:22,PLRUCH000022,RUCH-PDA,23.07,100
2007-01-25,11:41:22,PLRUCH000022,RUCH-PDA,23.1,200
2007-01-25,11:41:23,PLHUTMN00017,HUTMEN,25.7,67
2007-01-25,11:41:23,PLHUTMN00017,HUTMEN,25.7,233
2007-01-25,11:41:23,PLINSTK00013,INSTALKRK,31.68,35
2007-01-25,11:41:23,PLMBRST00015,ADVADIS,1.53,300
2007-01-25,11:41:23,PLTLKPL00017,TPSA,26,1186
2007-01-25,11:41:24,PLELPO000016,MASTERS,0.29,631
2007-01-25,11:41:24,PLMSTEX00017,MOSTALEXP,5.43,300
2007-01-25,11:41:25,PL0GPWF05785,FW20H7,34840,1
2007-01-25,11:41:25,PL0GPWF05785,FW20H7,34840,8
2007-01-25,11:41:25,PL0GPWF05785,FW20H7,34840,1
2007-01-25,11:41:25,PLELKOP00013,ELKOP,22.6,70
2007-01-25,11:41:25,PLELKOP00013,ELKOP,22.55,48
2007-01-25,11:41:27,PLACTIN00018,ACTION,18.3,75
2007-01-25,11:41:27,PLMSTZB00018,MOSTALZAB,6.28,143
2007-01-25,11:41:27,PLMSTZB00018,MOSTALZAB,6.28,460
2007-01-25,11:41:27,PLMSTZB00018,MOSTALZAB,6.28,868
2007-01-25,11:41:28,PLBIOTN00029,BIOTON,2,1300
2007-01-25,11:41:28,PLBIOTN00029,BIOTON,2,100
2007-01-25,11:41:28,PLCOMAR00012,COMARCH,238.8,5
2007-01-25,11:41:29,PLBDPWR00014,BUDOPOL,7.37,220
2007-01-25,11:41:29,PLGSPR000014,GETIN,15.1,100
2007-01-25,11:41:29,PLHUTMN00017,HUTMEN,25.6,187
2007-01-25,11:41:29,PLHUTMN00017,HUTMEN,25.6,300
2007-01-25,11:41:29,PLPOLND00019,POLNORD,129,42
2007-01-25,11:41:29,PLPOLND00019,POLNORD,129,25
2007-01-25,11:41:29,PLPOLND00019,POLNORD,129.2,200
2007-01-25,11:41:30,PLBIOTN00029,BIOTON,2,3000
2007-01-25,11:41:32,PLBIOTN00029,BIOTON,2,1316
2007-01-25,11:41:32,PLGRBRN00012,ALCHEMIA,56.5,20
2007-01-25,11:41:32,PLGRBRN00012,ALCHEMIA,56.35,250
2007-01-25,11:41:32,PLGRBRN00012,ALCHEMIA,56.4,200
2007-01-25,11:41:32,PLGRBRN00012,ALCHEMIA,56.35,52
2007-01-25,11:41:32,PLGRBRN00012,ALCHEMIA,56.3,78
2007-01-25,11:41:32,PLRAFAK00018,RAFAKO,38.25,35
2007-01-25,11:41:33,PLBIOTN00029,BIOTON,2,1600
2007-01-25,11:41:33,PLBIOTN00029,BIOTON,2,2500
2007-01-25,11:41:34,PLATLNT00016,ATLANTIS,2,200
2007-01-25,11:41:34,PLBIOTN00029,BIOTON,2,18000
2007-01-25,11:41:34,PLBIOTN00029,BIOTON,2,2000
2007-01-25,11:41:35,PLBIOTN00029,BIOTON,2,10000
2007-01-25,11:41:35,PLBIOTN00029,BIOTON,2,500
2007-01-25,11:41:35,PLLZPSK00019,LZPS,3.93,3000
2007-01-25,11:41:35,PLMSTZB00018,MOSTALZAB,6.28,239
2007-01-25,11:41:36,PLBIOTN00029,BIOTON,2,18500
2007-01-25,11:41:36,PLPOLND00019,POLNORD,129.2,8
2007-01-25,11:41:36,PLRAFAK00018,RAFAKO,38.5,117
2007-01-25,11:41:37,PLBIOTN00029,BIOTON,2,2000
2007-01-25,11:41:37,PLBIOTN00029,BIOTON,2,9264
2007-01-25,11:41:37,PLKGHM000017,KGHM,90.2,80
2007-01-25,11:41:38,PLSZPTL00010,MNI,5.1,708
2007-01-25,11:41:39,PL0GPWF05785,FW20H7,34850,1
2007-01-25,11:41:39,PL0GPWF05785,FW20H7,34850,1
2007-01-25,11:41:39,PLFAM0000012,FAM,14.27,105
2007-01-25,11:41:40,PLFAM0000012,FAM,14.26,95
2007-01-25,11:41:40,PLGUARD00019,PCGUARD,0.55,4054
2007-01-25,11:41:40,PLGUARD00019,PCGUARD,0.55,1946
2007-01-25,11:41:40,PLMSTEX00017,MOSTALEXP,5.43,286
2007-01-25,11:41:40,PLMSTEX00017,MOSTALEXP,5.4,1368
2007-01-25,11:41:40,PLMSTEX00017,MOSTALEXP,5.4,22
2007-01-25,11:41:41,PLBIOTN00029,BIOTON,2,10000
2007-01-25,11:41:41,PLBIOTN00029,BIOTON,2,1500
2007-01-25,11:41:41,PLBIOTN00029,BIOTON,2,5000
2007-01-25,11:41:41,PLMSTZB00018,MOSTALZAB,6.28,3433
2007-01-25,11:41:41,PLMSTZB00018,MOSTALZAB,6.29,300
2007-01-25,11:41:41,PLMSTZB00018,MOSTALZAB,6.29,13285
2007-01-25,11:41:41,PLMSTZB00018,MOSTALZAB,6.3,2
2007-01-25,11:41:41,PLMSTZB00018,MOSTALZAB,6.3,1946
2007-01-25,11:41:41,PLMSTZB00018,MOSTALZAB,6.3,54
2007-01-25,11:41:41,PLMSTZB00018,MOSTALZAB,6.3,54
2007-01-25,11:41:41,PLMSTZB00018,MOSTALZAB,6.3,483
2007-01-25,11:41:41,PLMSTZB00018,MOSTALZAB,6.3,2443
2007-01-25,11:41:41,PLSKTAN00010,SKOTAN,12.96,52
2007-01-25,11:41:42,PLBKLND00017,BAKALLAND,8.88,100
2007-01-25,11:41:43,PLBIOTN00029,BIOTON,2,100000
2007-01-25,11:41:44,PL0GPWF05785,FW20H7,34830,1
2007-01-25,11:41:44,PLNFI0300017,JUPITER,3.51,207
2007-01-25,11:41:44,PLNFI0300017,JUPITER,3.5,400
2007-01-25,11:41:44,PLNFI0300017,JUPITER,3.5,320
2007-01-25,11:41:44,PLNFI0300017,JUPITER,3.5,4251
2007-01-25,11:41:44,PLNFI0300017,JUPITER,3.5,193
2007-01-25,11:41:44,PLNFI0300017,JUPITER,3.5,3000
2007-01-25,11:41:44,PLNFI0300017,JUPITER,3.5,800
2007-01-25,11:41:44,PLNFI0300017,JUPITER,3.5,4500
2007-01-25,11:41:44,PLNFI0300017,JUPITER,3.5,1400
2007-01-25,11:41:44,PLNFI0300017,JUPITER,3.5,500
2007-01-25,11:41:44,PLNFI0300017,JUPITER,3.5,400
2007-01-25,11:41:44,PLNFI0300017,JUPITER,3.5,800
2007-01-25,11:41:44,PLNFI0300017,JUPITER,3.5,1000
2007-01-25,11:41:44,PLNFI0300017,JUPITER,3.5,5000
2007-01-25,11:41:44,PLNFI0300017,JUPITER,3.5,500
2007-01-25,11:41:45,PLGANT000014,GANT,82,13
2007-01-25,11:41:45,PLGANT000014,GANT,82,57
2007-01-25,11:41:45,PLMSTEX00017,MOSTALEXP,5.42,714
2007-01-25,11:41:45,PLMSTEX00017,MOSTALEXP,5.44,286
2007-01-25,11:41:46,PL0GPWF05785,FW20H7,34850,3
2007-01-25,11:41:46,PL0GPWF05785,FW20H7,34850,1
2007-01-25,11:41:46,PL0GPWF05785,FW20H7,34850,1
2007-01-25,11:41:46,PLMSTZB00018,MOSTALZAB,6.28,1000
2007-01-25,11:41:47,PLBDPWR00014,BUDOPOL,7.38,508
2007-01-25,11:41:47,PLBIOTN00029,BIOTON,2,10000
2007-01-25,11:41:47,PLBIOTN00029,BIOTON,2,3200
2007-01-25,11:41:47,PLINCLT00015,INWESTCON,14.1,200
2007-01-25,11:41:47,PLMSTEX00017,MOSTALEXP,5.44,2000
2007-01-25,11:41:47,PLMSTZB00018,MOSTALZAB,6.28,200
2007-01-25,11:41:48,PLBEFSN00010,BEEFSAN,3.25,468
2007-01-25,11:41:49,PLMSTZB00018,MOSTALZAB,6.28,800
2007-01-25,11:41:49,PLMSTZB00018,MOSTALZAB,6.3,946
2007-01-25,11:41:49,PLMSTZB00018,MOSTALZAB,6.3,1254
2007-01-25,11:41:50,PLGANT000014,GANT,82,20
2007-01-25,11:41:50,PLMSTZB00018,MOSTALZAB,6.3,4400
2007-01-25,11:41:50,PLMSTZB00018,MOSTALZAB,6.3,5000
2007-01-25,11:41:50,PLMSTZB00018,MOSTALZAB,6.3,600
2007-01-25,11:41:51,PLBIOTN00029,BIOTON,2,184
2007-01-25,11:41:52,PLERGPL00014,ENERGOPOL,102,50
2007-01-25,11:41:52,PLMSTZB00018,MOSTALZAB,6.3,10000
2007-01-25,11:41:52,PLRUCH000022,RUCH-PDA,23.05,820
2007-01-25,11:41:52,PLSTLEX00019,STALEXP,3.87,438
2007-01-25,11:41:52,PLSTLEX00019,STALEXP,3.87,1562
2007-01-25,11:41:53,PLBIOTN00029,BIOTON,2,1500
2007-01-25,11:41:53,PLDUDA000016,DUDA,13.97,727
2007-01-25,11:41:53,PLJAGO000015,JAGO,3.54,494
2007-01-25,11:41:53,PLJAGO000015,JAGO,3.54,2000
2007-01-25,11:41:53,PLJAGO000015,JAGO,3.54,406
2007-01-25,11:41:54,PLBIG0000016,MILLENNIUM,10.12,400
2007-01-25,11:41:55,PLMSTZB00018,MOSTALZAB,6.3,1000
2007-01-25,11:41:56,PLGANT000014,GANT,82,20
2007-01-25,11:41:56,PLMNRTR00020,MONNARI-PDA,26,27
2007-01-25,11:41:56,PLMNRTR00020,MONNARI-PDA,26,6
2007-01-25,11:41:57,PLBIOTN00029,BIOTON,2,2000
2007-01-25,11:41:57,PLGANT000014,GANT,82,10
2007-01-25,11:41:57,PLPGNIG00014,PGNIG,3.72,204
2007-01-25,11:41:57,PLPGNIG00014,PGNIG,3.72,941
2007-01-25,11:41:57,PLPGNIG00014,PGNIG,3.72,841
2007-01-25,11:41:58,PLMSTEX00017,MOSTALEXP,5.44,979
2007-01-25,11:41:58,PLMSTZB00018,MOSTALZAB,6.3,3346
2007-01-25,11:41:59,PL0GPWF05769,FTPSH7,12950,1
2007-01-25,11:41:59,PLBEFSN00010,BEEFSAN,3.25,400
2007-01-25,11:42:02,PLBIOTN00029,BIOTON,2,7626
2007-01-25,11:42:04,PLMISPL00011,MISPOL,17.7,293
2007-01-25,11:42:04,PLPGNIG00014,PGNIG,3.72,510
2007-01-25,11:42:05,PLMSTZB00018,MOSTALZAB,6.35,672
2007-01-25,11:42:05,PLMSTZB00018,MOSTALZAB,6.35,2800
2007-01-25,11:42:06,PLHOGA000041,WASKO,6.22,80
2007-01-25,11:42:06,PLHOGA000041,WASKO,6.21,164
2007-01-25,11:42:06,PLHOGA000041,WASKO,6.21,1300
2007-01-25,11:42:06,PLHOGA000041,WASKO,6.21,650
2007-01-25,11:42:06,PLMSTZB00018,MOSTALZAB,6.35,672
2007-01-25,11:42:06,PLNFI0200019,KREZUS,4.77,1017
2007-01-25,11:42:08,PLPOLND00019,POLNORD,129.2,25
2007-01-25,11:42:09,PLBIOTN00029,BIOTON,2,1000
2007-01-25,11:42:09,PLLSSFT00032,LSISOFT-PDA,10.82,605
2007-01-25,11:42:09,PLLSSFT00032,LSISOFT-PDA,10.81,1247
2007-01-25,11:42:10,PL0GPWF05785,FW20H7,34840,1
2007-01-25,11:42:10,PLBIOTN00029,BIOTON,2,9256
2007-01-25,11:42:10,PLBIOTN00029,BIOTON,2,10744
2007-01-25,11:42:12,PLFOTA000014,FOTA,32.51,300
2007-01-25,11:42:12,PLFOTA000014,FOTA,32.5,20
2007-01-25,11:42:12,PLGUARD00019,PCGUARD,0.54,3500
2007-01-25,11:42:12,PLMSTZB00018,MOSTALZAB,6.35,200
2007-01-25,11:42:13,PLBDPWR00014,BUDOPOL,7.38,1438
2007-01-25,11:42:13,PLBDPWR00014,BUDOPOL,7.39,62
2007-01-25,11:42:13,PLGSPR000014,GETIN,15.07,370
2007-01-25,11:42:13,PLNETIA00014,NETIA,4.94,200
2007-01-25,11:42:13,PLNFI0700018,BBICAPNFI,14.52,254
2007-01-25,11:42:13,PLPEKPL00010,POINTGROUP,4.12,84
2007-01-25,11:42:13,PLPEKPL00010,POINTGROUP,4.12,416
2007-01-25,11:42:14,PLBIOTN00029,BIOTON,2,1000
2007-01-25,11:42:14,PLGANT000014,GANT,82,60
2007-01-25,11:42:14,PLPOLND00019,POLNORD,129.2,275
2007-01-25,11:42:15,PLFAM0000012,FAM,14.26,875
2007-01-25,11:42:15,PLFAM0000012,FAM,14.25,110
2007-01-25,11:42:15,PLFAM0000012,FAM,14.26,1000
2007-01-25,11:42:15,PLFAM0000012,FAM,14.25,500
2007-01-25,11:42:16,PLCPTLP00015,CAPITAL,8.06,55
2007-01-25,11:42:16,PLGANT000014,GANT,82,30
2007-01-25,11:42:16,PLGANT000014,GANT,82,60
2007-01-25,11:42:18,PLBIOTN00029,BIOTON,2,1129
2007-01-25,11:42:18,PLHGNKA00028,HYGIENIKA,2.98,757
2007-01-25,11:42:18,PLMCIMG00012,MCI,8.98,143
2007-01-25,11:42:18,PLMCIMG00012,MCI,8.98,120
2007-01-25,11:42:18,PLNFI0300017,JUPITER,3.5,29
2007-01-25,11:42:18,PLNFI0300017,JUPITER,3.5,471
2007-01-25,11:42:19,PLKGHM000017,KGHM,90.2,151
2007-01-25,11:42:19,PLMSTZB00018,MOSTALZAB,6.35,656
2007-01-25,11:42:19,PLMSTZB00018,MOSTALZAB,6.35,244
2007-01-25,11:42:19,PLMSTZB00018,MOSTALZAB,6.35,100
2007-01-25,11:42:19,PLNFI1400014,14ZACH,4.91,306
2007-01-25,11:42:19,PLNFI1400014,14ZACH,4.91,100
2007-01-25,11:42:20,PLMSTEX00017,MOSTALEXP,5.41,700
